date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2021-09-17,sh.601800,8.8301019400,8.9475755800,8.4972599600,8.7713651200,122785480,1094680414.4400,2,1.045200,1,-0.994500,6.945484,0.200681,61.366044,0.661845,0
2021-09-22,sh.601800,8.5462073100,9.1825228600,8.5462073100,9.0258913400,158937732,1453175386.1000,2,1.353000,1,2.901800,7.147027,0.206505,63.146755,0.681051,0
2021-09-23,sh.601800,9.1335755100,9.3097859700,8.8888387600,9.0944176300,153366264,1419853200.2100,2,1.305600,1,0.759200,7.201289,0.208072,63.626177,0.686221,0
2021-09-24,sh.601800,9.0552597500,9.1629439200,8.6245230700,8.6636809500,114331991,1034105622.1700,2,0.973300,1,-4.736300,6.860216,0.198218,60.612666,0.653720,0
2021-09-27,sh.601800,8.7811545900,8.8398914100,8.0175759300,8.1252601000,151019664,1280334595.0900,2,1.285600,1,-6.214700,6.433875,0.185899,56.845777,0.613093,0
2021-09-28,sh.601800,8.0665232800,8.3699968500,8.0665232800,8.3210495000,86364592,731214089.3500,2,0.735200,1,2.409600,6.588908,0.190378,58.215555,0.627867,0
2021-09-29,sh.601800,8.2818916200,8.5070494300,7.9882075200,8.0958916900,105473810,885111073.0000,2,0.897900,1,-2.705900,6.410620,0.185227,56.640310,0.610877,0
2021-09-30,sh.601800,8.0567338100,8.1350495700,7.8805233500,8.0665232800,87646979,716711571.3800,2,0.746100,1,-0.362800,6.387365,0.184555,56.434844,0.608661,0
2021-10-08,sh.601800,8.2916810900,8.4189442000,7.9882075200,8.1350495700,73478521,611590724.6400,2,0.625500,1,0.849500,6.441627,0.186123,56.914266,0.613832,0
2021-10-11,sh.601800,8.1252601000,8.1448390400,7.8217865300,7.9392601700,73329894,597766042.4900,2,0.624200,1,-2.406700,6.286593,0.181643,55.544488,0.599059,0
2021-10-12,sh.601800,7.8511549400,7.9196812300,7.4889445500,7.5672603100,99890669,778696562.2600,2,0.850300,1,-4.685600,5.992031,0.173132,52.941911,0.570989,0
2021-10-13,sh.601800,7.5672603100,7.6357866000,7.3910498500,7.5868392500,67794700,520292277.5200,2,0.577100,1,0.258700,6.007534,0.173580,53.078888,0.572467,0
2021-10-14,sh.601800,7.5868392500,7.6259971300,7.4497866700,7.5281024300,56553055,435988243.1500,2,0.481400,1,-0.774200,5.961024,0.172236,52.667955,0.568035,0
2021-10-15,sh.601800,7.5183129600,7.6162076600,7.4008393200,7.4302077300,55267475,420838405.5300,2,0.470500,1,-1.300400,5.883507,0.169997,51.983066,0.560648,0
2021-10-18,sh.601800,7.4595761400,7.5770497800,7.4399972000,7.5183129600,58795401,451597647.1900,2,0.500500,1,1.185800,5.953272,0.172013,52.599466,0.567296,0
2021-10-19,sh.601800,7.5281024300,7.6553655400,7.4497866700,7.5574708400,60129605,463864146.8200,2,0.511900,1,0.520800,5.984279,0.172908,52.873422,0.570251,0
2021-10-20,sh.601800,7.5378919000,7.5966287200,7.4693656100,7.4889445500,44342478,340422956.9600,2,0.377500,1,-0.906700,5.930017,0.171341,52.393999,0.565080,0
2021-10-21,sh.601800,7.4987340200,7.5378919000,7.3714709100,7.4889445500,59276976,451994181.0100,2,0.504600,1,0.000000,5.930017,0.171341,52.393999,0.565080,0
2021-10-22,sh.601800,7.4399972000,7.5378919000,7.2833656800,7.2931551500,61825020,467433220.5800,2,0.526300,1,-2.614400,5.774984,0.166861,51.024222,0.550307,0
2021-10-25,sh.601800,7.2539972700,7.5770497800,7.2148393900,7.5378919000,85254495,650908896.1000,2,0.725700,1,3.355700,5.968776,0.172460,52.736444,0.568773,0
2021-10-26,sh.601800,7.5378919000,7.8119970600,7.4595761400,7.4693656100,89812810,697907303.9700,2,0.764500,1,-0.909100,5.914514,0.170893,52.257022,0.563603,0
2021-10-27,sh.601800,7.4106287900,7.5868392500,7.3029446200,7.3225235600,54827019,414368293.9100,2,0.466700,1,-1.965900,5.798239,0.167533,51.229688,0.552523,0
2021-10-28,sh.601800,7.3127340900,7.3812603800,7.1756815100,7.2050499200,49604805,367565499.4700,2,0.422300,1,-1.604300,5.705219,0.164845,50.407822,0.543659,0
2021-10-29,sh.601800,7.1952604500,7.2637867400,7.1267341600,7.2442078000,39459674,290431251.7400,2,0.335900,1,0.543500,5.736226,0.165741,50.681777,0.546613,0
2021-11-01,sh.601800,7.2246288600,7.2637867400,7.1561025700,7.2539972700,45172371,333013039.4900,2,0.384500,1,0.135100,5.677402,0.163184,-8.075792,0.538640,0
2021-11-02,sh.601800,7.2246288600,7.2344183300,6.9505237000,7.0484184000,70591839,510212105.4900,2,0.600900,1,-2.834000,5.516503,0.158559,-7.846924,0.523375,0
2021-11-03,sh.601800,7.0190499900,7.0875762800,6.9798921100,7.0777868100,32029887,230374401.7400,2,0.272700,1,0.416700,5.539489,0.159220,-7.879619,0.525556,0
2021-11-04,sh.601800,7.0582078700,7.0777868100,7.0092605200,7.0484184000,32073842,230666621.0900,2,0.273000,1,-0.414900,5.516503,0.158559,-7.846924,0.523375,0
2021-11-05,sh.601800,7.0484184000,7.0582078700,6.8819974100,6.8819974100,45596759,323196365.9400,2,0.388100,1,-2.361100,5.386253,0.154815,-7.661649,0.511018,0
2021-11-08,sh.601800,6.9309447600,7.0092605200,6.8819974100,6.8917868800,31348372,222127083.3500,2,0.266900,1,0.142200,5.393915,0.155036,-7.672548,0.511745,0
2021-11-09,sh.601800,6.9211552900,6.9407342300,6.8526290000,6.9309447600,27978162,197076548.2000,2,0.238200,1,0.568200,5.424562,0.155917,-7.716142,0.514652,0
2021-11-10,sh.601800,6.9113658200,6.9211552900,6.7841027100,6.9015763500,40262732,281065286.8300,2,0.342700,1,-0.423700,5.401576,0.155256,-7.683446,0.512472,0
2021-11-11,sh.601800,6.8819974100,7.2050499200,6.8819974100,7.1267341600,82027970,593629122.9900,2,0.698300,1,3.262400,5.577798,0.160321,-7.934112,0.529191,0
2021-11-12,sh.601800,7.0973657500,7.1071552200,6.9603131700,7.0288394600,49575532,355907911.3600,2,0.422000,1,-1.373600,5.501180,0.158119,-7.825127,0.521921,0
2021-11-15,sh.601800,7.0288394600,7.0875762800,6.9896815800,7.0484184000,28736022,206804193.8600,2,0.244600,1,0.278600,5.516503,0.158559,-7.846924,0.523375,0
2021-11-16,sh.601800,7.0777868100,7.1169446900,6.9603131700,6.9701026400,30353400,218383551.3300,2,0.258400,1,-1.111100,5.455209,0.156797,-7.759736,0.517560,0
2021-11-17,sh.601800,6.9896815800,7.0190499900,6.9211552900,6.9798921100,21695156,154644408.7200,2,0.184700,1,0.140400,5.462871,0.157018,-7.770634,0.518287,0
2021-11-18,sh.601800,6.9603131700,7.0288394600,6.9309447600,6.9309447600,27118023,192993842.5300,2,0.230800,1,-0.701300,5.424562,0.155917,-7.716142,0.514652,0
2021-11-19,sh.601800,6.9211552900,6.9896815800,6.8330500600,6.9798921100,44762472,315177901.6500,2,0.381000,1,0.706200,5.462871,0.157018,-7.770634,0.518287,0
2021-11-22,sh.601800,6.9505237000,6.9798921100,6.9015763500,6.9309447600,33891365,239847027.3900,2,0.288500,1,-0.701300,5.424562,0.155917,-7.716142,0.514652,0
2021-11-23,sh.601800,6.9211552900,7.0679973400,6.8917868800,7.0484184000,51039226,364772093.2600,2,0.434500,1,1.694900,5.516503,0.158559,-7.846924,0.523375,0
2021-11-24,sh.601800,7.0288394600,7.0484184000,6.9896815800,7.0092605200,30892365,221323019.4600,2,0.263000,1,-0.555600,5.485856,0.157678,-7.803330,0.520468,0
2021-11-25,sh.601800,7.0092605200,7.0679973400,6.9798921100,7.0386289300,29258449,209866587.2100,2,0.249100,1,0.419000,5.508842,0.158339,-7.836025,0.522648,0
2021-11-26,sh.601800,7.0190499900,7.0288394600,6.9211552900,6.9211552900,28556492,203050474.8000,2,0.243100,1,-1.669000,5.416900,0.155696,-7.705243,0.513925,0
2021-11-29,sh.601800,6.8330500600,6.9798921100,6.8036816500,6.8917868800,30962285,217798653.3200,2,0.263600,1,-0.424300,5.393915,0.155036,-7.672548,0.511745,0
2021-11-30,sh.601800,6.9015763500,6.9994710500,6.8722079400,6.9015763500,25606772,181315149.3300,2,0.218000,1,0.142000,5.401576,0.155256,-7.683446,0.512472,0
2021-12-01,sh.601800,6.8624184700,6.9603131700,6.8526290000,6.9505237000,18901820,133783438.1800,2,0.160900,1,0.709200,5.439885,0.156357,-7.737939,0.516106,0
2021-12-02,sh.601800,6.9309447600,7.3910498500,6.9211552900,7.2833656800,107104323,786238093.8300,2,0.911700,1,4.788700,5.700387,0.163845,-8.108488,0.540821,0
2021-12-03,sh.601800,7.2931551500,7.6455760700,7.1756815100,7.5574708400,129928308,991098210.3000,2,1.106000,1,3.763400,5.914918,0.170011,-8.413646,0.561175,0
2021-12-06,sh.601800,7.5672603100,7.6162076600,7.3910498500,7.4204182600,90608029,693232200.6200,2,0.771300,1,-1.813500,5.807652,0.166928,-8.261067,0.550998,0
2021-12-07,sh.601800,7.4987340200,7.8609444100,7.4595761400,7.8511549400,143880143,1134624587.0900,2,1.224800,1,5.804700,6.144772,0.176617,-8.740601,0.582982,0
2021-12-08,sh.601800,7.7826286500,7.9196812300,7.6553655400,7.8413654700,101548211,804151213.8400,2,0.864400,1,-0.124700,6.137110,0.176397,-8.729703,0.582255,0
2021-12-09,sh.601800,7.7532602400,7.8707338800,7.7434707700,7.8217865300,71629350,571019721.3200,2,0.609800,1,-0.249700,6.121787,0.175957,-8.707906,0.580801,0
2021-12-10,sh.601800,7.8217865300,8.0273654000,7.6651550100,7.6651550100,93243959,744740125.3800,2,0.793800,1,-2.002500,5.999198,0.172433,-8.533530,0.569171,0
2021-12-13,sh.601800,7.8217865300,8.2329442700,7.7336813000,7.8707338800,153644106,1244382905.9100,2,1.307900,1,2.682000,6.160096,0.177058,-8.762398,0.584436,0
2021-12-14,sh.601800,7.7630497100,7.7924181200,7.6064181900,7.6357866000,65635969,514307404.4100,2,0.558700,1,-2.985100,5.976212,0.171772,-8.500834,0.566990,0
2021-12-15,sh.601800,7.6259971300,7.8903128200,7.6259971300,7.7532602400,69297839,550166015.0900,2,0.589900,1,1.538500,6.068154,0.174415,-8.631616,0.575713,0
2021-12-16,sh.601800,7.8022075900,8.0665232800,7.7728391800,7.9490496400,70098605,568534072.1500,2,0.596700,1,2.525300,6.221390,0.178820,-8.849586,0.590251,0
2021-12-17,sh.601800,7.9979969900,8.2133653300,7.9392601700,7.9686285800,80150974,660144349.3600,2,0.682300,1,0.246300,6.236714,0.179260,-8.871383,0.591705,0
2021-12-20,sh.601800,7.8805233500,8.4189442000,7.8511549400,8.2916810900,135466553,1130184163.1800,2,1.153200,1,4.054100,6.489553,0.186527,-9.231034,0.615693,0
2021-12-21,sh.601800,8.2035758600,8.5657862500,8.1056811600,8.4874704900,111354268,953775092.4600,2,0.947900,1,2.361300,6.642790,0.190932,-9.449004,0.630231,0
2021-12-22,sh.601800,8.4678915500,8.5070494300,8.2818916200,8.3895757900,66658668,569614490.1000,2,0.567400,1,-1.153400,6.566172,0.188729,-9.340019,0.622962,0
2021-12-23,sh.601800,8.3602073800,8.4678915500,8.3112600300,8.4189442000,49117252,421096898.4500,2,0.418100,1,0.350100,6.589157,0.189390,-9.372714,0.625143,0
2021-12-24,sh.601800,8.4091547300,8.4091547300,8.1546285100,8.1839969200,64538225,543380402.4000,2,0.549400,1,-2.790700,6.405273,0.184105,-9.111150,0.607697,0
2021-12-27,sh.601800,8.1546285100,8.3210495000,8.1252601000,8.2916810900,53392124,449754578.4100,2,0.454500,1,1.315800,6.489553,0.186527,-9.231034,0.615693,0
2021-12-28,sh.601800,8.3014705600,8.3602073800,7.9979969900,8.2035758600,78257847,651400501.1600,2,0.666200,1,-1.062600,6.420597,0.184545,-9.132947,0.609151,0
2021-12-29,sh.601800,8.2133653300,8.2525232100,8.0371548700,8.0371548700,45277869,375827179.3900,2,0.385400,1,-2.028600,6.290346,0.180802,-8.947673,0.596793,0
2021-12-30,sh.601800,8.0469443400,8.2035758600,8.0273654000,8.1839969200,48583533,403402815.4300,2,0.413600,1,1.827000,6.405273,0.184105,-9.111150,0.607697,0
2021-12-31,sh.601800,8.1448390400,8.4678915500,8.1350495700,8.3993652600,61068792,522035488.6300,2,0.519900,1,2.631600,6.573833,0.188950,-9.350917,0.623689,0
2022-01-04,sh.601800,8.4189442000,8.5168389000,8.2916810900,8.4091547300,58202909,499728940.5200,2,0.495500,1,0.116600,6.581495,0.189170,-9.361816,0.624416,0
2022-01-05,sh.601800,8.4091547300,8.4385231400,8.2231548000,8.3308389700,45339400,386351381.0500,2,0.386000,1,-0.931300,6.520201,0.187408,-9.274628,0.618601,0
2022-01-06,sh.601800,8.3014705600,8.9769439900,8.2721021500,8.9084177000,126020815,1126831054.9200,2,1.072800,1,6.933000,6.972247,0.200401,-9.917640,0.661488,0
2022-01-07,sh.601800,8.8105230000,9.1825228600,8.7517861800,8.8986282300,110508057,1013537386.4200,2,0.940700,1,-0.109900,6.964586,0.200181,-9.906741,0.660761,0
2022-01-10,sh.601800,8.8594703500,9.0552597500,8.6930493600,9.0356808100,87159953,790769783.6100,2,0.742000,1,1.540200,7.071851,0.203264,-10.059320,0.670938,0
2022-01-11,sh.601800,8.9671545200,9.1433649800,8.8790492900,8.9279966400,57422851,527372115.5000,2,0.488800,1,-1.191800,6.987571,0.200842,-9.939437,0.662942,0
2022-01-12,sh.601800,8.8986282300,8.9182071700,8.6538914800,8.7419967100,58607692,524224017.0800,2,0.498900,1,-2.083300,6.841997,0.196657,-9.732365,0.649131,0
2022-01-13,sh.601800,8.7126283000,8.8888387600,8.5657862500,8.6049441300,48955866,435212164.7400,2,0.416700,1,-1.567700,6.734731,0.193574,-9.579786,0.638954,0
2022-01-14,sh.601800,8.5951546600,8.6245230700,8.0861022200,8.2329442700,92202850,784795084.1600,2,0.784900,1,-4.323100,6.443583,0.185206,-9.165643,0.611331,0
2022-01-17,sh.601800,8.1742074500,8.2721021500,8.0077864600,8.2231548000,53660322,446795887.9200,2,0.456800,1,-0.118900,6.435921,0.184986,-9.154744,0.610605,0
2022-01-18,sh.601800,8.2427337400,9.0454702800,8.2035758600,9.0454702800,175762857,1583280563.8800,2,1.496200,1,10.000000,7.079513,0.203484,-10.070219,0.671665,0
2022-01-19,sh.601800,9.0552597500,9.4762069600,8.9965229300,9.3391543800,187377040,1768858571.0100,2,1.595100,1,3.246800,7.309367,0.210091,-10.397174,0.693472,0
2022-01-20,sh.601800,9.2999965000,9.9363120500,9.1433649800,9.4468385500,162893177,1580733259.9200,2,1.386700,1,1.153000,7.393647,0.212513,-10.517058,0.701468,0
2022-01-21,sh.601800,9.4468385500,9.4859964300,9.1433649800,9.1825228600,83849683,793596661.6200,2,0.713800,1,-2.797900,7.186778,0.206567,-10.222798,0.681842,0
2022-01-24,sh.601800,9.1531544500,9.8286278800,9.0161018700,9.3587333200,106506747,1022876680.1100,2,0.906700,1,1.919000,7.324691,0.210531,-10.418971,0.694926,0
2022-01-25,sh.601800,9.2216807400,9.3881017300,8.9867334600,8.9965229300,67798551,636066515.8400,2,0.577100,1,-3.870300,7.041204,0.202383,-10.015726,0.668030,0
2022-01-26,sh.601800,9.1042071000,9.2216807400,8.9377861100,9.1139965700,59183570,549438493.8400,2,0.503800,1,1.305800,7.133145,0.205026,-10.146508,0.676753,0
2022-01-27,sh.601800,9.0161018700,9.5251543100,9.0161018700,9.1923123300,76163263,721085017.7400,2,0.648400,1,0.859300,7.194440,0.206788,-10.233696,0.682569,0
2022-01-28,sh.601800,9.1825228600,9.1923123300,8.7419967100,8.8398914100,79314987,722669499.7100,2,0.675200,1,-3.833900,6.918615,0.198860,-9.841350,0.656400,0
2022-02-07,sh.601800,9.0846281600,9.7209437100,9.0552597500,9.7209437100,103659855,1008668420.5400,2,0.882400,1,9.966800,7.608178,0.218680,-10.822216,0.721822,0
2022-02-08,sh.601800,9.8873647000,10.2887329700,9.6817858300,10.2299961500,201800850,2065707290.0600,2,1.717900,1,5.236700,8.006592,0.230131,-11.388938,0.759621,0
2022-02-09,sh.601800,10.0831541000,10.2985224400,9.8579962900,10.2299961500,140754868,1449308796.4600,2,1.198200,1,0.000000,8.006592,0.230131,-11.388938,0.759621,0
2022-02-10,sh.601800,10.0537856900,10.8173643500,9.9167331100,10.6411538900,146387276,1571420654.1500,2,1.246100,1,4.019100,8.328388,0.239380,-11.846675,0.790151,0
2022-02-11,sh.601800,10.4845223700,11.0621011000,10.2593645600,10.3474697900,135823223,1468594448.7700,2,1.156200,1,-2.759900,8.098534,0.232774,-11.519720,0.768344,0
2022-02-14,sh.601800,10.0244172800,10.3964171400,9.8482068200,10.0635751600,128799172,1326621771.0000,2,1.096400,1,-2.743600,7.876341,0.226387,-11.203663,0.747264,0
2022-02-15,sh.601800,9.9754699300,10.1614698600,9.8677857600,10.0635751600,102723293,1048922820.9600,2,0.874400,1,0.000000,7.876341,0.226387,-11.203663,0.747264,0
2022-02-16,sh.601800,10.1712593300,10.7194696500,10.1027330400,10.6117854800,158231947,1684426559.6400,2,1.347000,1,5.447500,8.305402,0.238720,-11.813980,0.787971,0
2022-02-17,sh.601800,10.4159960800,10.5922065400,10.2104172100,10.4453644900,100514393,1066417739.6100,2,0.855600,1,-1.568300,8.175152,0.234976,-11.628705,0.775613,0
2022-02-18,sh.601800,10.2789435000,10.7292591200,10.1516803900,10.7194696500,114237666,1225952640.5600,2,0.972500,1,2.624200,8.389682,0.241142,-11.933863,0.795967,0
2022-02-21,sh.601800,10.6117854800,10.7194696500,10.3866276700,10.6998907100,100011899,1075373815.0600,2,0.851400,1,-0.182600,8.374359,0.240702,-11.912066,0.794513,0
2022-02-22,sh.601800,10.5236802500,10.5922065400,9.9558909900,10.1027330400,132846784,1386673101.7200,2,1.130900,1,-5.581000,7.906988,0.227268,-11.247257,0.750171,0
2022-02-23,sh.601800,10.0146278100,10.2495750900,9.7503121200,10.2104172100,105165057,1072529368.8100,2,0.895200,1,1.065900,7.991268,0.229691,-11.367141,0.758167,0
2022-02-24,sh.601800,10.0048383400,10.0537856900,9.4468385500,9.6915753000,142899637,1427249548.0300,2,1.216500,1,-5.081500,7.585192,0.218019,-10.789520,0.719641,0
2022-02-25,sh.601800,9.7796805300,9.9265225800,9.1335755100,9.2216807400,166218615,1602573387.1300,2,1.415000,1,-4.848500,7.217425,0.207448,-10.266392,0.684749,0
2022-02-28,sh.601800,9.0748386900,9.2804175600,8.9573650500,9.1433649800,101833337,943020384.0000,2,0.866900,1,-0.849300,7.156131,0.205687,0.000000,0.678934,0
2022-03-01,sh.601800,9.2216807400,9.7307331800,9.1531544500,9.6915753000,139682391,1349126640.0000,2,1.189100,1,5.995700,7.585192,0.218019,-10.789520,0.719641,0
2022-03-02,sh.601800,9.5251543100,9.7992594700,9.4566280200,9.6034700700,76471802,752693040.0000,2,0.651000,1,-0.909100,7.516236,0.216037,-10.691434,0.713099,0
2022-03-03,sh.601800,9.6426279500,9.8775752300,9.5741016600,9.7405226500,86668023,864555712.0000,2,0.737800,1,1.427100,7.623501,0.219120,-10.844013,0.723276,0
2022-03-04,sh.601800,9.7111542400,9.7209437100,9.3783122600,9.4272596100,77040515,747642208.0000,2,0.655800,1,-3.216100,7.378323,0.212073,-10.495261,0.700014,0
2022-03-07,sh.601800,9.3783122600,10.2104172100,9.3195754400,9.9754699300,153398593,1549231824.0000,2,1.305800,1,5.815200,7.807385,0.224405,-11.105577,0.740721,0
2022-03-08,sh.601800,9.9754699300,10.2104172100,9.5838911300,9.7209437100,132071273,1329580240.0000,2,1.124300,1,-2.551500,7.608178,0.218680,-10.822216,0.721822,0
2022-03-09,sh.601800,9.7111542400,9.7894700000,9.0846281600,9.5741016600,114209974,1107987120.0000,2,0.972200,1,-1.510600,7.493251,0.215376,-10.658738,0.710918,0
2022-03-10,sh.601800,9.7405226500,9.7894700000,9.4272596100,9.5838911300,81161193,794752768.0000,2,0.690900,1,0.102200,7.500912,0.215596,-10.669637,0.711645,0
2022-03-11,sh.601800,9.4174701400,9.4272596100,8.9377861100,9.2118912700,103867759,970853024.0000,2,0.884200,1,-3.881500,7.209764,0.207228,-10.255493,0.684022,0
2022-03-14,sh.601800,9.0161018700,9.2999965000,8.8594703500,8.8790492900,59687706,551723696.0000,2,0.508100,1,-3.613200,6.949262,0.199741,-9.884944,0.659308,0
2022-03-15,sh.601800,8.7126283000,8.8301019400,8.1546285100,8.1937863900,118626203,1028844960.0000,2,1.009800,1,-7.717800,6.412935,0.184325,-9.122049,0.608424,0
2022-03-16,sh.601800,8.3406284400,8.5266283700,8.0665232800,8.4581020800,95111216,807131376.0000,2,0.809600,1,3.225800,6.619804,0.190271,-9.416308,0.628050,0
2022-03-17,sh.601800,8.6147336000,8.6734704200,8.3308389700,8.3993652600,94254521,817333808.0000,2,0.802400,1,-0.694400,6.573833,0.188950,-9.350917,0.623689,0
2022-03-18,sh.601800,8.3112600300,9.1042071000,8.2427337400,8.9182071700,128767770,1149722393.7600,2,1.096200,1,6.177200,6.979909,0.200621,-9.928538,0.662215,0
2022-03-21,sh.601800,8.8105230000,8.8986282300,8.6245230700,8.7615756500,79118661,706502444.3400,2,0.673500,1,-1.756300,6.857320,0.197098,-9.754162,0.650585,0
2022-03-22,sh.601800,8.7322072400,8.9769439900,8.6832598900,8.9084177000,68778957,623216677.6100,2,0.585500,1,1.676000,6.972247,0.200401,-9.917640,0.661488,0
2022-03-23,sh.601800,8.8692598200,9.0552597500,8.7419967100,8.9475755800,75417773,685305837.7700,2,0.642000,1,0.439600,7.002895,0.201282,-9.961234,0.664396,0
2022-03-24,sh.601800,8.8594703500,9.0552597500,8.8105230000,8.8398914100,43356336,394185194.8200,2,0.369100,1,-1.203500,6.918615,0.198860,-9.841350,0.656400,0
2022-03-25,sh.601800,8.8203124700,8.9475755800,8.7028388300,8.7909440600,57908428,522980006.7400,2,0.493000,1,-0.553700,6.880306,0.197759,-9.786858,0.652765,0
2022-03-28,sh.601800,8.6343125400,9.2510491500,8.6147336000,9.1923123300,84385867,776867618.5100,2,0.718300,1,4.565700,7.194440,0.206788,-10.233696,0.682569,0
2022-03-29,sh.601800,9.1335755100,9.2510491500,9.0356808100,9.2118912700,49959639,467106981.1100,2,0.425300,1,0.213000,7.209764,0.207228,-10.255493,0.684022,0
2022-03-30,sh.601800,9.2706280900,9.5838911300,9.2021018000,9.4370490800,83366788,803110789.3500,2,0.709700,1,2.444200,7.385985,0.212293,-10.506159,0.700741,0
2022-03-31,sh.601800,9.2706280900,9.5643121900,9.1433649800,9.2510491500,67995919,644985580.4200,2,0.578800,1,-1.971000,8.490260,0.222808,-6.443584,0.674796,0
